,iso_code,location,date,new_cases,new_cases_smoothed,population,new_tests,new_tests_smoothed,stringency_index,latitude,longitude
8938,SRB,Serbia,2020-03-25,27.0,25.285999999999998,6804596.0,245.0,103.0,100.0,44,21
8939,SRB,Serbia,2020-03-26,54.0,29.857,6804596.0,295.0,136.0,100.0,44,21
8940,SRB,Serbia,2020-03-27,81.0,36.857,6804596.0,259.0,161.0,100.0,44,21
8941,SRB,Serbia,2020-03-28,73.0,46.0,6804596.0,371.0,202.0,100.0,44,21
8942,SRB,Serbia,2020-03-29,202.0,72.857,6804596.0,376.0,243.0,100.0,44,21
8943,SRB,Serbia,2020-03-30,82.0,79.0,6804596.0,622.0,323.0,100.0,44,21
8944,SRB,Serbia,2020-03-31,44.0,80.429,6804596.0,477.0,378.0,100.0,44,21
8945,SRB,Serbia,2020-04-01,115.0,93.0,6804596.0,810.0,459.0,100.0,44,21
8946,SRB,Serbia,2020-04-02,160.0,108.14299999999999,6804596.0,637.0,507.0,100.0,44,21
8947,SRB,Serbia,2020-04-03,111.0,112.429,6804596.0,748.0,577.0,100.0,44,21
8948,SRB,Serbia,2020-04-04,305.0,145.571,6804596.0,645.0,616.0,100.0,44,21
8949,SRB,Serbia,2020-04-05,148.0,137.857,6804596.0,959.0,700.0,100.0,44,21
8950,SRB,Serbia,2020-04-06,284.0,166.71400000000003,6804596.0,1192.0,781.0,100.0,44,21
8951,SRB,Serbia,2020-04-07,292.0,202.143,6804596.0,1074.0,866.0,100.0,44,21
8952,SRB,Serbia,2020-04-08,247.0,221.0,6804596.0,1135.0,913.0,100.0,44,21
8953,SRB,Serbia,2020-04-09,219.0,229.429,6804596.0,1586.0,1048.0,100.0,44,21
8954,SRB,Serbia,2020-04-10,201.0,242.28599999999997,6804596.0,1893.0,1212.0,100.0,44,21
8955,SRB,Serbia,2020-04-11,238.0,232.71400000000003,6804596.0,2159.0,1428.0,100.0,44,21
8956,SRB,Serbia,2020-04-12,275.0,250.857,6804596.0,1913.0,1565.0,100.0,44,21
8957,SRB,Serbia,2020-04-13,250.0,246.0,6804596.0,2646.0,1772.0,100.0,44,21
8958,SRB,Serbia,2020-04-14,424.0,264.857,6804596.0,2440.0,1967.0,100.0,44,21
8959,SRB,Serbia,2020-04-15,411.0,288.286,6804596.0,2880.0,2217.0,100.0,44,21
8960,SRB,Serbia,2020-04-16,408.0,315.286,6804596.0,3194.0,2446.0,100.0,44,21
8961,SRB,Serbia,2020-04-17,445.0,350.14300000000003,6804596.0,3094.0,2618.0,100.0,44,21
8962,SRB,Serbia,2020-04-18,372.0,369.286,6804596.0,3462.0,2804.0,100.0,44,21
8963,SRB,Serbia,2020-04-19,304.0,373.42900000000003,6804596.0,2673.0,2913.0,100.0,44,21
8964,SRB,Serbia,2020-04-20,324.0,384.0,6804596.0,3111.0,2979.0,100.0,44,21
8965,SRB,Serbia,2020-04-21,312.0,368.0,6804596.0,3543.0,3137.0,96.3,44,21
8966,SRB,Serbia,2020-04-22,260.0,346.42900000000003,6804596.0,3281.0,3194.0,96.3,44,21
8967,SRB,Serbia,2020-04-23,224.0,320.143,6804596.0,2688.0,3122.0,96.3,44,21
8968,SRB,Serbia,2020-04-24,162.0,279.714,6804596.0,3563.0,3189.0,96.3,44,21
8969,SRB,Serbia,2020-04-25,207.0,256.143,6804596.0,5051.0,3416.0,96.3,44,21
8970,SRB,Serbia,2020-04-26,296.0,255.0,6804596.0,4365.0,3657.0,96.3,44,21
8971,SRB,Serbia,2020-04-27,263.0,246.28599999999997,6804596.0,3614.0,3729.0,93.52,44,21
8972,SRB,Serbia,2020-04-28,233.0,235.0,6804596.0,5446.0,4001.0,93.52,44,21
8973,SRB,Serbia,2020-04-29,222.0,229.571,6804596.0,5579.0,4329.0,93.52,44,21
8974,SRB,Serbia,2020-04-30,227.0,230.0,6804596.0,6703.0,4903.0,96.3,44,21
8975,SRB,Serbia,2020-05-01,285.0,247.571,6804596.0,5906.0,5238.0,96.3,44,21
8976,SRB,Serbia,2020-05-02,196.0,246.0,6804596.0,5086.0,5243.0,96.3,44,21
8977,SRB,Serbia,2020-05-03,157.0,226.143,6804596.0,5274.0,5373.0,96.3,44,21
8978,SRB,Serbia,2020-05-04,102.0,203.143,6804596.0,4550.0,5506.0,96.3,44,21
8979,SRB,Serbia,2020-05-05,93.0,183.143,6804596.0,4817.0,5416.0,93.52,44,21
8980,SRB,Serbia,2020-05-06,120.0,168.571,6804596.0,6196.0,5505.0,93.52,44,21
8981,SRB,Serbia,2020-05-07,114.0,152.429,6804596.0,5521.0,5336.0,93.52,44,21
8982,SRB,Serbia,2020-05-08,57.0,119.85700000000001,6804596.0,5810.0,5322.0,93.52,44,21
8983,SRB,Serbia,2020-05-09,95.0,105.429,6804596.0,5728.0,5414.0,93.52,44,21
8984,SRB,Serbia,2020-05-10,89.0,95.714,6804596.0,6059.0,5526.0,93.52,44,21
8985,SRB,Serbia,2020-05-11,82.0,92.85700000000001,6804596.0,5012.0,5592.0,93.52,44,21
8986,SRB,Serbia,2020-05-12,62.0,88.429,6804596.0,5700.0,5718.0,93.52,44,21
8987,SRB,Serbia,2020-05-13,67.0,80.857,6804596.0,5299.0,5590.0,93.52,44,21
8988,SRB,Serbia,2020-05-14,52.0,72.0,6804596.0,6194.0,5686.0,93.52,44,21
8989,SRB,Serbia,2020-05-15,79.0,75.143,6804596.0,5873.0,5695.0,93.52,44,21
8990,SRB,Serbia,2020-05-16,64.0,70.714,6804596.0,6076.0,5745.0,93.52,44,21
8991,SRB,Serbia,2020-05-17,58.0,66.286,6804596.0,6526.0,5811.0,51.85,44,21
8992,SRB,Serbia,2020-05-18,114.0,70.857,6804596.0,4113.0,5683.0,51.85,44,21
8993,SRB,Serbia,2020-05-19,89.0,74.714,6804596.0,5298.0,5626.0,51.85,44,21
8994,SRB,Serbia,2020-05-20,34.0,70.0,6804596.0,6198.0,5754.0,51.85,44,21
8995,SRB,Serbia,2020-05-21,100.0,76.857,6804596.0,6918.0,5857.0,51.85,44,21
8996,SRB,Serbia,2020-05-22,86.0,77.857,6804596.0,5998.0,5875.0,49.07,44,21
8997,SRB,Serbia,2020-05-23,105.0,83.714,6804596.0,4415.0,5638.0,49.07,44,21
8998,SRB,Serbia,2020-05-24,68.0,85.14299999999999,6804596.0,3644.0,5226.0,49.07,44,21
8999,SRB,Serbia,2020-05-25,67.0,78.429,6804596.0,2488.0,4994.0,49.07,44,21
9000,SRB,Serbia,2020-05-26,34.0,70.571,6804596.0,3427.0,4727.0,49.07,44,21
9001,SRB,Serbia,2020-05-27,34.0,70.571,6804596.0,5714.0,4658.0,49.07,44,21
9002,SRB,Serbia,2020-05-28,48.0,63.143,6804596.0,4534.0,4317.0,49.07,44,21
9003,SRB,Serbia,2020-05-29,25.0,54.428999999999995,6804596.0,5215.0,4205.0,49.07,44,21
9004,SRB,Serbia,2020-05-30,54.0,47.143,6804596.0,3548.0,4081.0,49.07,44,21
9005,SRB,Serbia,2020-05-31,27.0,41.286,6804596.0,2663.0,3941.0,49.07,44,21
9006,SRB,Serbia,2020-06-01,31.0,36.143,6804596.0,2315.0,3917.0,43.52,44,21
9007,SRB,Serbia,2020-06-02,18.0,33.857,6804596.0,4372.0,4052.0,43.52,44,21
9008,SRB,Serbia,2020-06-03,24.0,32.429,6804596.0,5110.0,3965.0,43.52,44,21
9009,SRB,Serbia,2020-06-04,69.0,35.429,6804596.0,4024.0,3892.0,43.52,44,21
9010,SRB,Serbia,2020-06-05,48.0,38.714,6804596.0,4795.0,3832.0,43.52,44,21
9011,SRB,Serbia,2020-06-06,96.0,44.714,6804596.0,3124.0,3772.0,24.07,44,21
9012,SRB,Serbia,2020-06-07,74.0,51.428999999999995,6804596.0,3317.0,3865.0,24.07,44,21
9013,SRB,Serbia,2020-06-08,82.0,58.714,6804596.0,4308.0,4150.0,24.07,44,21
9014,SRB,Serbia,2020-06-09,73.0,66.571,6804596.0,5239.0,4274.0,24.07,44,21
9015,SRB,Serbia,2020-06-10,69.0,73.0,6804596.0,5015.0,4260.0,24.07,44,21
9016,SRB,Serbia,2020-06-11,66.0,72.571,6804596.0,4932.0,4390.0,24.07,44,21
9017,SRB,Serbia,2020-06-12,71.0,75.857,6804596.0,5793.0,4533.0,24.07,44,21
9018,SRB,Serbia,2020-06-13,73.0,72.571,6804596.0,3337.0,4563.0,24.07,44,21
9019,SRB,Serbia,2020-06-14,76.0,72.857,6804596.0,1802.0,4347.0,24.07,44,21
9020,SRB,Serbia,2020-06-15,59.0,69.571,6804596.0,5085.0,4458.0,24.07,44,21
9021,SRB,Serbia,2020-06-16,57.0,67.286,6804596.0,5470.0,4491.0,24.07,44,21
9022,SRB,Serbia,2020-06-17,59.0,65.857,6804596.0,6098.0,4645.0,24.07,44,21
9023,SRB,Serbia,2020-06-18,96.0,70.143,6804596.0,6032.0,4802.0,24.07,44,21
9024,SRB,Serbia,2020-06-19,94.0,73.429,6804596.0,6729.0,4936.0,24.07,44,21
9025,SRB,Serbia,2020-06-20,93.0,76.286,6804596.0,4211.0,5061.0,24.07,44,21
9026,SRB,Serbia,2020-06-21,94.0,78.857,6804596.0,3269.0,5271.0,24.07,44,21
9027,SRB,Serbia,2020-06-22,91.0,83.429,6804596.0,5438.0,5321.0,24.07,44,21
9028,SRB,Serbia,2020-06-23,96.0,89.0,6804596.0,6025.0,5400.0,24.07,44,21
9029,SRB,Serbia,2020-06-24,102.0,95.14299999999999,6804596.0,7784.0,5641.0,24.07,44,21
9030,SRB,Serbia,2020-06-25,143.0,101.85700000000001,6804596.0,7311.0,5824.0,24.07,44,21
9031,SRB,Serbia,2020-06-26,137.0,108.0,6804596.0,8495.0,6076.0,24.07,44,21
9032,SRB,Serbia,2020-06-27,193.0,122.286,6804596.0,5933.0,6322.0,24.07,44,21
9033,SRB,Serbia,2020-06-28,227.0,141.286,6804596.0,4905.0,6556.0,24.07,44,21
9034,SRB,Serbia,2020-06-29,254.0,164.571,6804596.0,7150.0,6800.0,25.93,44,21
9035,SRB,Serbia,2020-06-30,242.0,185.429,6804596.0,8377.0,7136.0,25.93,44,21
9036,SRB,Serbia,2020-07-01,276.0,210.28599999999997,6804596.0,8626.0,7257.0,38.89,44,21
9037,SRB,Serbia,2020-07-02,272.0,228.71400000000003,6804596.0,9013.0,7500.0,38.89,44,21
9038,SRB,Serbia,2020-07-03,359.0,260.42900000000003,6804596.0,8102.0,7444.0,38.89,44,21
9039,SRB,Serbia,2020-07-04,309.0,277.0,6804596.0,7434.0,7658.0,38.89,44,21
9040,SRB,Serbia,2020-07-05,325.0,291.0,6804596.0,5030.0,7676.0,38.89,44,21
9041,SRB,Serbia,2020-07-06,302.0,297.857,6804596.0,7872.0,7779.0,38.89,44,21
9042,SRB,Serbia,2020-07-07,289.0,304.57099999999997,6804596.0,8287.0,7766.0,38.89,44,21
9043,SRB,Serbia,2020-07-08,299.0,307.857,6804596.0,8567.0,7758.0,38.89,44,21
9044,SRB,Serbia,2020-07-09,357.0,320.0,6804596.0,7529.0,7546.0,38.89,44,21
9045,SRB,Serbia,2020-07-10,266.0,306.714,6804596.0,8646.0,7624.0,44.44,44,21
9046,SRB,Serbia,2020-07-11,386.0,317.714,6804596.0,7032.0,7566.0,44.44,44,21
9047,SRB,Serbia,2020-07-12,345.0,320.57099999999997,6804596.0,4050.0,7426.0,44.44,44,21
9048,SRB,Serbia,2020-07-13,287.0,318.42900000000003,6804596.0,6915.0,7289.0,44.44,44,21
9049,SRB,Serbia,2020-07-14,279.0,317.0,6804596.0,8659.0,7343.0,44.44,44,21
9050,SRB,Serbia,2020-07-15,344.0,323.42900000000003,6804596.0,8393.0,7318.0,44.44,44,21
9051,SRB,Serbia,2020-07-16,351.0,322.57099999999997,6804596.0,9183.0,7554.0,44.44,44,21
9052,SRB,Serbia,2020-07-17,383.0,339.286,6804596.0,9910.0,7735.0,55.56,44,21
9053,SRB,Serbia,2020-07-18,392.0,340.14300000000003,6804596.0,7648.0,7823.0,55.56,44,21
9054,SRB,Serbia,2020-07-19,389.0,346.42900000000003,6804596.0,7955.0,8380.0,55.56,44,21
9055,SRB,Serbia,2020-07-20,396.0,362.0,6804596.0,8349.0,8585.0,55.56,44,21
9056,SRB,Serbia,2020-07-21,359.0,373.42900000000003,6804596.0,10310.0,8821.0,55.56,44,21
9057,SRB,Serbia,2020-07-22,352.0,374.57099999999997,6804596.0,11521.0,9268.0,55.56,44,21
9058,SRB,Serbia,2020-07-23,426.0,385.286,6804596.0,11079.0,9539.0,55.56,44,21
9059,SRB,Serbia,2020-07-24,412.0,389.42900000000003,6804596.0,10634.0,9642.0,55.56,44,21
9060,SRB,Serbia,2020-07-25,409.0,391.85699999999997,6804596.0,9349.0,9885.0,55.56,44,21
9061,SRB,Serbia,2020-07-26,411.0,395.0,6804596.0,10381.0,10232.0,55.56,44,21
9062,SRB,Serbia,2020-07-27,467.0,405.14300000000003,6804596.0,9560.0,10405.0,55.56,44,21
9063,SRB,Serbia,2020-07-28,411.0,412.57099999999997,6804596.0,9817.0,10334.0,55.56,44,21
9064,SRB,Serbia,2020-07-29,379.0,416.42900000000003,6804596.0,9653.0,10068.0,55.56,44,21
9065,SRB,Serbia,2020-07-30,372.0,408.714,6804596.0,8804.0,9743.0,55.56,44,21
9066,SRB,Serbia,2020-07-31,321.0,395.714,6804596.0,9436.0,9571.0,55.56,44,21
9067,SRB,Serbia,2020-08-01,339.0,385.714,6804596.0,9109.0,9537.0,55.56,44,21
9068,SRB,Serbia,2020-08-02,330.0,374.14300000000003,6804596.0,8395.0,9253.0,55.56,44,21
9069,SRB,Serbia,2020-08-03,311.0,351.85699999999997,6804596.0,7168.0,8912.0,55.56,44,21
9070,SRB,Serbia,2020-08-04,258.0,330.0,6804596.0,9590.0,8879.0,55.56,44,21
9071,SRB,Serbia,2020-08-05,287.0,316.857,6804596.0,9858.0,8909.0,55.56,44,21
9072,SRB,Serbia,2020-08-06,295.0,305.857,6804596.0,10033.0,9084.0,55.56,44,21
9073,SRB,Serbia,2020-08-07,299.0,302.714,6804596.0,9922.0,9154.0,55.56,44,21
9074,SRB,Serbia,2020-08-08,276.0,293.714,6804596.0,8014.0,8997.0,55.56,44,21
9075,SRB,Serbia,2020-08-09,255.0,283.0,6804596.0,6251.0,8691.0,55.56,44,21
9076,SRB,Serbia,2020-08-10,236.0,272.286,6804596.0,6819.0,8641.0,55.56,44,21
9077,SRB,Serbia,2020-08-11,163.0,258.714,6804596.0,8086.0,8426.0,55.56,44,21
9078,SRB,Serbia,2020-08-12,235.0,251.28599999999997,6804596.0,8768.0,8270.0,55.56,44,21
9079,SRB,Serbia,2020-08-13,254.0,245.429,6804596.0,9100.0,8137.0,55.56,44,21
9080,SRB,Serbia,2020-08-14,247.0,238.0,6804596.0,9383.0,8060.0,55.56,44,21
9081,SRB,Serbia,2020-08-15,235.0,232.143,6804596.0,8529.0,8134.0,58.33,44,21
9082,SRB,Serbia,2020-08-16,238.0,229.71400000000003,6804596.0,6559.0,8178.0,58.33,44,21
9083,SRB,Serbia,2020-08-17,211.0,226.143,6804596.0,7352.0,8254.0,58.33,44,21
9084,SRB,Serbia,2020-08-18,100.0,217.143,6804596.0,9186.0,8411.0,58.33,44,21
9085,SRB,Serbia,2020-08-19,108.0,199.0,6804596.0,10571.0,8669.0,58.33,44,21
9086,SRB,Serbia,2020-08-20,158.0,185.28599999999997,6804596.0,10764.0,8906.0,58.33,44,21
9087,SRB,Serbia,2020-08-21,161.0,173.0,6804596.0,11618.0,9226.0,58.33,44,21
9088,SRB,Serbia,2020-08-22,169.0,163.571,6804596.0,8670.0,9246.0,58.33,44,21
9089,SRB,Serbia,2020-08-23,170.0,153.857,6804596.0,6939.0,9300.0,58.33,44,21
9090,SRB,Serbia,2020-08-24,109.0,139.286,6804596.0,7261.0,9287.0,58.33,44,21
9091,SRB,Serbia,2020-08-25,57.0,133.143,6804596.0,8646.0,9210.0,58.33,44,21
9092,SRB,Serbia,2020-08-26,106.0,132.857,6804596.0,9932.0,9119.0,58.33,44,21
9093,SRB,Serbia,2020-08-27,154.0,132.286,6804596.0,8836.0,8843.0,58.33,44,21
9094,SRB,Serbia,2020-08-28,125.0,127.14299999999999,6804596.0,9513.0,8542.0,58.33,44,21
9095,SRB,Serbia,2020-08-29,108.0,118.429,6804596.0,6996.0,8303.0,58.33,44,21
9096,SRB,Serbia,2020-08-30,75.0,104.85700000000001,6804596.0,4356.0,7934.0,58.33,44,21
9097,SRB,Serbia,2020-08-31,83.0,101.14299999999999,6804596.0,5829.0,7730.0,58.33,44,21
9098,SRB,Serbia,2020-09-01,41.0,98.85700000000001,6804596.0,7509.0,7567.0,54.63,44,21
9099,SRB,Serbia,2020-09-02,76.0,94.571,6804596.0,8752.0,7399.0,54.63,44,21
9100,SRB,Serbia,2020-09-03,99.0,86.714,6804596.0,8432.0,7341.0,54.63,44,21
9101,SRB,Serbia,2020-09-04,95.0,82.429,6804596.0,10833.0,7530.0,54.63,44,21
9102,SRB,Serbia,2020-09-05,96.0,80.714,6804596.0,7848.0,7651.0,54.63,44,21
9103,SRB,Serbia,2020-09-06,77.0,81.0,6804596.0,4189.0,7627.0,54.63,44,21
9104,SRB,Serbia,2020-09-07,56.0,77.143,6804596.0,6198.0,7680.0,54.63,44,21
9105,SRB,Serbia,2020-09-08,36.0,76.429,6804596.0,8342.0,7799.0,54.63,44,21
9106,SRB,Serbia,2020-09-09,53.0,73.143,6804596.0,8285.0,7732.0,54.63,44,21
9107,SRB,Serbia,2020-09-10,84.0,71.0,6804596.0,7976.0,7667.0,54.63,44,21
9108,SRB,Serbia,2020-09-11,58.0,65.714,6804596.0,9507.0,7478.0,54.63,44,21
9109,SRB,Serbia,2020-09-12,92.0,65.143,6804596.0,6068.0,7224.0,54.63,44,21
9110,SRB,Serbia,2020-09-13,72.0,64.429,6804596.0,3082.0,7065.0,54.63,44,21
9111,SRB,Serbia,2020-09-14,108.0,71.857,6804596.0,5930.0,7027.0,54.63,44,21
9112,SRB,Serbia,2020-09-15,29.0,70.857,6804596.0,7709.0,6937.0,54.63,44,21
9113,SRB,Serbia,2020-09-16,74.0,73.857,6804596.0,7682.0,6851.0,54.63,44,21
9114,SRB,Serbia,2020-09-17,102.0,76.429,6804596.0,6877.0,6694.0,54.63,44,21
9115,SRB,Serbia,2020-09-18,82.0,79.857,6804596.0,7411.0,6394.0,54.63,44,21
9116,SRB,Serbia,2020-09-19,62.0,75.571,6804596.0,5959.0,6379.0,54.63,44,21
9117,SRB,Serbia,2020-09-20,83.0,77.143,6804596.0,3175.0,6392.0,54.63,44,21
9118,SRB,Serbia,2020-09-21,68.0,71.429,6804596.0,5278.0,6299.0,54.63,44,21
9119,SRB,Serbia,2020-09-22,30.0,71.571,6804596.0,6814.0,6171.0,54.63,44,21
9120,SRB,Serbia,2020-09-23,61.0,69.714,6804596.0,7466.0,6140.0,54.63,44,21
9121,SRB,Serbia,2020-09-24,81.0,66.714,6804596.0,6663.0,6109.0,54.63,44,21
9122,SRB,Serbia,2020-09-25,83.0,66.857,6804596.0,7422.0,6111.0,54.63,44,21
9123,SRB,Serbia,2020-09-26,75.0,68.714,6804596.0,5513.0,6047.0,54.63,44,21
9124,SRB,Serbia,2020-09-27,74.0,67.429,6804596.0,3138.0,6042.0,54.63,44,21
9125,SRB,Serbia,2020-09-28,72.0,68.0,6804596.0,5268.0,6041.0,54.63,44,21
9126,SRB,Serbia,2020-09-29,30.0,68.0,6804596.0,7315.0,6112.0,54.63,44,21
9127,SRB,Serbia,2020-09-30,65.0,68.571,6804596.0,6561.0,5983.0,54.63,44,21
9128,SRB,Serbia,2020-10-01,72.0,67.286,6804596.0,6139.0,5908.0,54.63,44,21
9129,SRB,Serbia,2020-10-02,111.0,71.286,6804596.0,6661.0,5799.0,54.63,44,21
9130,SRB,Serbia,2020-10-03,73.0,71.0,6804596.0,4751.0,5690.0,54.63,44,21
9131,SRB,Serbia,2020-10-04,107.0,75.714,6804596.0,2667.0,5623.0,54.63,44,21
9132,SRB,Serbia,2020-10-05,59.0,73.857,6804596.0,5349.0,5635.0,54.63,44,21
9133,SRB,Serbia,2020-10-06,0.0,69.571,6804596.0,7076.0,5601.0,54.63,44,21
9134,SRB,Serbia,2020-10-07,171.0,84.714,6804596.0,6700.0,5620.0,54.63,44,21
9135,SRB,Serbia,2020-10-08,121.0,91.714,6804596.0,6139.0,5620.0,54.63,44,21
9136,SRB,Serbia,2020-10-09,151.0,97.429,6804596.0,6933.0,5659.0,54.63,44,21
9137,SRB,Serbia,2020-10-10,173.0,111.714,6804596.0,4976.0,5691.0,54.63,44,21
9138,SRB,Serbia,2020-10-11,168.0,120.429,6804596.0,2906.0,5726.0,54.63,44,21
9139,SRB,Serbia,2020-10-12,102.0,126.571,6804596.0,5263.0,5713.0,54.63,44,21
9140,SRB,Serbia,2020-10-13,67.0,136.143,6804596.0,7177.0,5728.0,54.63,44,21
9141,SRB,Serbia,2020-10-14,152.0,133.429,6804596.0,6428.0,5689.0,54.63,44,21
9142,SRB,Serbia,2020-10-15,245.0,151.143,6804596.0,6504.0,5741.0,54.63,44,21
9143,SRB,Serbia,2020-10-16,203.0,158.571,6804596.0,7429.0,5812.0,54.63,44,21
9144,SRB,Serbia,2020-10-17,265.0,171.71400000000003,6804596.0,5456.0,5880.0,54.63,44,21
9145,SRB,Serbia,2020-10-18,227.0,180.143,6804596.0,3325.0,5940.0,54.63,44,21
9146,SRB,Serbia,2020-10-19,214.0,196.143,6804596.0,5746.0,6009.0,54.63,44,21
9147,SRB,Serbia,2020-10-20,122.0,204.0,6804596.0,7242.0,6019.0,54.63,44,21
9148,SRB,Serbia,2020-10-21,326.0,228.857,6804596.0,7425.0,6161.0,54.63,44,21
9149,SRB,Serbia,2020-10-22,512.0,267.0,6804596.0,6715.0,6191.0,54.63,44,21
9150,SRB,Serbia,2020-10-23,416.0,297.42900000000003,6804596.0,8209.0,6303.0,54.63,44,21
9151,SRB,Serbia,2020-10-24,579.0,342.286,6804596.0,6822.0,6498.0,54.63,44,21
9152,SRB,Serbia,2020-10-25,757.0,418.0,6804596.0,4739.0,6700.0,51.85,44,21
9153,SRB,Serbia,2020-10-26,614.0,475.14300000000003,6804596.0,6503.0,6808.0,51.85,44,21
9154,SRB,Serbia,2020-10-27,341.0,506.42900000000003,6804596.0,9430.0,7120.0,51.85,44,21
9155,SRB,Serbia,2020-10-28,1053.0,610.286,6804596.0,9690.0,7444.0,51.85,44,21
9156,SRB,Serbia,2020-10-29,1328.0,726.857,6804596.0,9457.0,7836.0,51.85,44,21
9157,SRB,Serbia,2020-10-30,1384.0,865.143,6804596.0,11004.0,8235.0,51.85,44,21
9158,SRB,Serbia,2020-10-31,1545.0,1003.143,6804596.0,9531.0,8622.0,51.85,44,21
9159,SRB,Serbia,2020-11-01,1817.0,1154.5710000000001,6804596.0,6539.0,8879.0,51.85,44,21
9160,SRB,Serbia,2020-11-02,1449.0,1273.857,6804596.0,7487.0,9020.0,51.85,44,21
9161,SRB,Serbia,2020-11-03,802.0,1339.714,6804596.0,10962.0,9239.0,51.85,44,21
9162,SRB,Serbia,2020-11-04,1878.0,1457.5710000000001,6804596.0,12617.0,9657.0,51.85,44,21
9163,SRB,Serbia,2020-11-05,2412.0,1612.4289999999999,6804596.0,12480.0,10089.0,51.85,44,21
9164,SRB,Serbia,2020-11-06,2181.0,1726.286,6804596.0,12947.0,10366.0,54.63,44,21
9165,SRB,Serbia,2020-11-07,2282.0,1831.5710000000001,6804596.0,11192.0,10603.0,54.63,44,21
9166,SRB,Serbia,2020-11-08,2677.0,1954.4289999999999,6804596.0,8299.0,10855.0,54.63,44,21
9167,SRB,Serbia,2020-11-09,2112.0,2049.143,6804596.0,8397.0,10985.0,54.63,44,21
9168,SRB,Serbia,2020-11-10,1318.0,2122.857,6804596.0,13091.0,11289.0,54.63,44,21
9169,SRB,Serbia,2020-11-11,2823.0,2257.857,6804596.0,12514.0,11274.0,54.63,44,21
9170,SRB,Serbia,2020-11-12,3536.0,2418.429,6804596.0,13008.0,11350.0,54.63,44,21
9171,SRB,Serbia,2020-11-13,3341.0,2584.143,6804596.0,14116.0,11517.0,54.63,44,21
9172,SRB,Serbia,2020-11-14,3499.0,2758.0,6804596.0,14015.0,11920.0,54.63,44,21
9173,SRB,Serbia,2020-11-15,3822.0,2921.571,6804596.0,11527.0,12381.0,54.63,44,21
9174,SRB,Serbia,2020-11-16,3482.0,3117.2859999999996,6804596.0,11493.0,12823.0,54.63,44,21
9175,SRB,Serbia,2020-11-17,2813.0,3330.857,6804596.0,17645.0,13474.0,54.63,44,21
9176,SRB,Serbia,2020-11-18,4994.0,3641.0,6804596.0,18040.0,14263.0,54.63,44,21
9177,SRB,Serbia,2020-11-19,5613.0,3937.7140000000004,6804596.0,,,54.63,44,21
9178,SRB,Serbia,2020-11-20,6109.0,4333.143,6804596.0,,,54.63,44,21
9179,SRB,Serbia,2020-11-21,6254.0,4726.714,6804596.0,,,54.63,44,21
9180,SRB,Serbia,2020-11-22,5774.0,5005.571,6804596.0,,,54.63,44,21
9181,SVK,Slovakia,2019-12-31,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9182,SVK,Slovakia,2020-01-01,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9183,SVK,Slovakia,2020-01-02,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9184,SVK,Slovakia,2020-01-03,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9185,SVK,Slovakia,2020-01-04,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9186,SVK,Slovakia,2020-01-05,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9187,SVK,Slovakia,2020-01-06,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9188,SVK,Slovakia,2020-01-07,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9189,SVK,Slovakia,2020-01-08,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9190,SVK,Slovakia,2020-01-09,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9191,SVK,Slovakia,2020-01-10,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9192,SVK,Slovakia,2020-01-11,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9193,SVK,Slovakia,2020-01-12,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9194,SVK,Slovakia,2020-01-13,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9195,SVK,Slovakia,2020-01-14,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9196,SVK,Slovakia,2020-01-15,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9197,SVK,Slovakia,2020-01-16,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9198,SVK,Slovakia,2020-01-17,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9199,SVK,Slovakia,2020-01-18,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9200,SVK,Slovakia,2020-01-19,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9201,SVK,Slovakia,2020-01-20,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9202,SVK,Slovakia,2020-01-21,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9203,SVK,Slovakia,2020-01-22,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
9204,SVK,Slovakia,2020-01-23,0.0,0.0,5459643.0,0.0,0.0,0.0,48.6667,19.5
