,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,population,total_tests,new_tests,new_tests_smoothed
43681,SWE,Europe,Sweden,2020-08-03,77279.0,38.0,222.28599999999997,10099270.0,,7674.0,7581.0
43682,SWE,Europe,Sweden,2020-08-04,77444.0,165.0,235.71400000000003,10099270.0,,7674.0,7597.0
43683,SWE,Europe,Sweden,2020-08-05,77777.0,333.0,242.857,10099270.0,,7674.0,7612.0
43684,SWE,Europe,Sweden,2020-08-06,78202.0,425.0,260.57099999999997,10099270.0,,7674.0,7628.0
43685,SWE,Europe,Sweden,2020-08-07,78580.0,378.0,271.42900000000003,10099270.0,,7674.0,7643.0
43686,SWE,Europe,Sweden,2020-08-08,78960.0,380.0,288.857,10099270.0,,7674.0,7659.0
43687,SWE,Europe,Sweden,2020-08-09,79220.0,260.0,282.714,10099270.0,,7674.0,7674.0
43688,SWE,Europe,Sweden,2020-08-10,79293.0,73.0,287.714,10099270.0,,8090.0,7733.0
43689,SWE,Europe,Sweden,2020-08-11,79489.0,196.0,292.143,10099270.0,,8090.0,7793.0
43690,SWE,Europe,Sweden,2020-08-12,79906.0,417.0,304.143,10099270.0,,8090.0,7852.0
43691,SWE,Europe,Sweden,2020-08-13,80349.0,443.0,306.714,10099270.0,,8090.0,7912.0
43692,SWE,Europe,Sweden,2020-08-14,80712.0,363.0,304.57099999999997,10099270.0,,8090.0,7971.0
43693,SWE,Europe,Sweden,2020-08-15,81056.0,344.0,299.42900000000003,10099270.0,,8090.0,8031.0
43694,SWE,Europe,Sweden,2020-08-16,81282.0,226.0,294.57099999999997,10099270.0,,8090.0,8090.0
43695,SWE,Europe,Sweden,2020-08-17,81345.0,63.0,293.143,10099270.0,,9364.0,8272.0
43696,SWE,Europe,Sweden,2020-08-18,81519.0,174.0,290.0,10099270.0,,9364.0,8454.0
43697,SWE,Europe,Sweden,2020-08-19,81833.0,314.0,275.286,10099270.0,,9364.0,8636.0
43698,SWE,Europe,Sweden,2020-08-20,82184.0,351.0,262.143,10099270.0,,9364.0,8818.0
43699,SWE,Europe,Sweden,2020-08-21,82517.0,333.0,257.857,10099270.0,,9364.0,9000.0
43700,SWE,Europe,Sweden,2020-08-22,82815.0,298.0,251.28599999999997,10099270.0,,9364.0,9182.0
43701,SWE,Europe,Sweden,2020-08-23,82975.0,160.0,241.857,10099270.0,,9364.0,9364.0
43702,SWE,Europe,Sweden,2020-08-24,83032.0,57.0,241.0,10099270.0,,12151.0,9762.0
43703,SWE,Europe,Sweden,2020-08-25,83206.0,174.0,241.0,10099270.0,,12151.0,10160.0
43704,SWE,Europe,Sweden,2020-08-26,83428.0,222.0,227.857,10099270.0,,12151.0,10558.0
43705,SWE,Europe,Sweden,2020-08-27,83672.0,244.0,212.571,10099270.0,,12151.0,10957.0
43706,SWE,Europe,Sweden,2020-08-28,83874.0,202.0,193.857,10099270.0,,12151.0,11355.0
43707,SWE,Europe,Sweden,2020-08-29,84053.0,179.0,176.857,10099270.0,,12151.0,11753.0
43708,SWE,Europe,Sweden,2020-08-30,84184.0,131.0,172.71400000000003,10099270.0,,12151.0,12151.0
43709,SWE,Europe,Sweden,2020-08-31,84232.0,48.0,171.429,10099270.0,,18027.0,12990.0
43710,SWE,Europe,Sweden,2020-09-01,84394.0,162.0,169.71400000000003,10099270.0,,18027.0,13830.0
43711,SWE,Europe,Sweden,2020-09-02,84565.0,171.0,162.429,10099270.0,,18027.0,14669.0
43712,SWE,Europe,Sweden,2020-09-03,84778.0,213.0,158.0,10099270.0,,18027.0,15509.0
43713,SWE,Europe,Sweden,2020-09-04,85064.0,286.0,170.0,10099270.0,,18027.0,16348.0
43714,SWE,Europe,Sweden,2020-09-05,85326.0,262.0,181.857,10099270.0,,18027.0,17188.0
43715,SWE,Europe,Sweden,2020-09-06,85497.0,171.0,187.571,10099270.0,,18027.0,18027.0
43716,SWE,Europe,Sweden,2020-09-07,85564.0,67.0,190.28599999999997,10099270.0,,20382.0,18363.0
43717,SWE,Europe,Sweden,2020-09-08,85749.0,185.0,193.571,10099270.0,,20382.0,18700.0
43718,SWE,Europe,Sweden,2020-09-09,85985.0,236.0,202.857,10099270.0,,20382.0,19036.0
43719,SWE,Europe,Sweden,2020-09-10,86299.0,314.0,217.28599999999997,10099270.0,,20382.0,19373.0
43720,SWE,Europe,Sweden,2020-09-11,86555.0,256.0,213.0,10099270.0,,20382.0,19709.0
43721,SWE,Europe,Sweden,2020-09-12,86847.0,292.0,217.28599999999997,10099270.0,,20382.0,20046.0
43722,SWE,Europe,Sweden,2020-09-13,87053.0,206.0,222.28599999999997,10099270.0,,20382.0,20382.0
43723,SWE,Europe,Sweden,2020-09-14,87159.0,106.0,227.857,10099270.0,,19924.0,20317.0
43724,SWE,Europe,Sweden,2020-09-15,87379.0,220.0,232.857,10099270.0,,19924.0,20251.0
43725,SWE,Europe,Sweden,2020-09-16,87671.0,292.0,240.857,10099270.0,,19924.0,20186.0
43726,SWE,Europe,Sweden,2020-09-17,88001.0,330.0,243.143,10099270.0,,19924.0,20120.0
43727,SWE,Europe,Sweden,2020-09-18,88390.0,389.0,262.143,10099270.0,,19924.0,20055.0
43728,SWE,Europe,Sweden,2020-09-19,88827.0,437.0,282.857,10099270.0,,19924.0,19989.0
43729,SWE,Europe,Sweden,2020-09-20,89106.0,279.0,293.286,10099270.0,,19924.0,19924.0
43730,SWE,Europe,Sweden,2020-09-21,89239.0,133.0,297.143,10099270.0,,18407.0,19707.0
43731,SWE,Europe,Sweden,2020-09-22,89505.0,266.0,303.714,10099270.0,,18407.0,19491.0
43732,SWE,Europe,Sweden,2020-09-23,89943.0,438.0,324.57099999999997,10099270.0,,18407.0,19274.0
43733,SWE,Europe,Sweden,2020-09-24,90496.0,553.0,356.42900000000003,10099270.0,,18407.0,19057.0
43734,SWE,Europe,Sweden,2020-09-25,91036.0,540.0,378.0,10099270.0,,18407.0,18840.0
43735,SWE,Europe,Sweden,2020-09-26,91666.0,630.0,405.57099999999997,10099270.0,,18407.0,18624.0
43736,SWE,Europe,Sweden,2020-09-27,91991.0,325.0,412.14300000000003,10099270.0,,18407.0,18407.0
43737,SWE,Europe,Sweden,2020-09-28,92158.0,167.0,417.0,10099270.0,,18580.0,18432.0
43738,SWE,Europe,Sweden,2020-09-29,92536.0,378.0,433.0,10099270.0,,18580.0,18456.0
43739,SWE,Europe,Sweden,2020-09-30,93149.0,613.0,458.0,10099270.0,,18580.0,18481.0
43740,SWE,Europe,Sweden,2020-10-01,93837.0,688.0,477.286,10099270.0,,18580.0,18506.0
43741,SWE,Europe,Sweden,2020-10-02,94471.0,634.0,490.714,10099270.0,,18580.0,18531.0
43742,SWE,Europe,Sweden,2020-10-03,95183.0,712.0,502.42900000000003,10099270.0,,18580.0,18555.0
43743,SWE,Europe,Sweden,2020-10-04,95644.0,461.0,521.857,10099270.0,,18580.0,18580.0
43744,SWE,Europe,Sweden,2020-10-05,95799.0,155.0,520.143,10099270.0,,19852.0,18762.0
43745,SWE,Europe,Sweden,2020-10-06,96174.0,375.0,519.714,10099270.0,,19852.0,18943.0
43746,SWE,Europe,Sweden,2020-10-07,96960.0,786.0,544.429,10099270.0,,19852.0,19125.0
43747,SWE,Europe,Sweden,2020-10-08,97791.0,831.0,564.857,10099270.0,,19852.0,19307.0
43748,SWE,Europe,Sweden,2020-10-09,98627.0,836.0,593.714,10099270.0,,19852.0,19489.0
43749,SWE,Europe,Sweden,2020-10-10,99410.0,783.0,603.857,10099270.0,,19852.0,19670.0
43750,SWE,Europe,Sweden,2020-10-11,99920.0,510.0,610.857,10099270.0,,19852.0,19852.0
43751,SWE,Europe,Sweden,2020-10-12,100081.0,161.0,611.714,10099270.0,,,
43752,SWE,Europe,Sweden,2020-10-13,100718.0,637.0,649.143,10099270.0,,,
43753,SWE,Europe,Sweden,2020-10-14,101634.0,916.0,667.7139999999999,10099270.0,,,
43754,SWE,Europe,Sweden,2020-10-15,102604.0,970.0,687.571,10099270.0,,,
43755,SWE,Europe,Sweden,2020-10-16,103200.0,596.0,653.286,10099270.0,,,
47368,UKR,Europe,Ukraine,2020-03-04,1.0,1.0,,43733759.0,,,
47369,UKR,Europe,Ukraine,2020-03-10,,,0.14300000000000002,43733759.0,,,
47370,UKR,Europe,Ukraine,2020-03-11,,,0.0,43733759.0,,,
47371,UKR,Europe,Ukraine,2020-03-12,,,0.0,43733759.0,,,
47372,UKR,Europe,Ukraine,2020-03-13,3.0,2.0,0.28600000000000003,43733759.0,,,
47373,UKR,Europe,Ukraine,2020-03-14,,,0.28600000000000003,43733759.0,,,
47374,UKR,Europe,Ukraine,2020-03-15,,,0.28600000000000003,43733759.0,,,
47375,UKR,Europe,Ukraine,2020-03-16,3.0,0.0,0.28600000000000003,43733759.0,,,
47376,UKR,Europe,Ukraine,2020-03-17,5.0,2.0,0.5710000000000001,43733759.0,,,
47377,UKR,Europe,Ukraine,2020-03-18,14.0,9.0,1.857,43733759.0,,,
47378,UKR,Europe,Ukraine,2020-03-19,19.0,5.0,2.571,43733759.0,,,
47379,UKR,Europe,Ukraine,2020-03-20,26.0,7.0,3.286,43733759.0,,,
47380,UKR,Europe,Ukraine,2020-03-21,26.0,0.0,3.286,43733759.0,,,
47381,UKR,Europe,Ukraine,2020-03-22,41.0,15.0,5.428999999999999,43733759.0,,,
47382,UKR,Europe,Ukraine,2020-03-23,47.0,6.0,6.2860000000000005,43733759.0,,,
47383,UKR,Europe,Ukraine,2020-03-24,73.0,26.0,9.714,43733759.0,,,
47384,UKR,Europe,Ukraine,2020-03-25,84.0,11.0,10.0,43733759.0,,,
47385,UKR,Europe,Ukraine,2020-03-26,113.0,29.0,13.429,43733759.0,,,
47386,UKR,Europe,Ukraine,2020-03-27,156.0,43.0,18.570999999999998,43733759.0,,,
47387,UKR,Europe,Ukraine,2020-03-28,218.0,62.0,27.429000000000002,43733759.0,,,
47388,UKR,Europe,Ukraine,2020-03-29,311.0,93.0,38.571,43733759.0,,,
47389,UKR,Europe,Ukraine,2020-03-30,418.0,107.0,53.0,43733759.0,,,
47390,UKR,Europe,Ukraine,2020-03-31,480.0,62.0,58.143,43733759.0,,,
47391,UKR,Europe,Ukraine,2020-04-01,549.0,69.0,66.429,43733759.0,,,
47392,UKR,Europe,Ukraine,2020-04-02,794.0,245.0,97.286,43733759.0,,,
47393,UKR,Europe,Ukraine,2020-04-03,897.0,103.0,105.85700000000001,43733759.0,,,
47394,UKR,Europe,Ukraine,2020-04-04,1072.0,175.0,122.0,43733759.0,,,
47395,UKR,Europe,Ukraine,2020-04-05,1225.0,153.0,130.571,43733759.0,,,
47396,UKR,Europe,Ukraine,2020-04-06,1308.0,83.0,127.14299999999999,43733759.0,,,
47397,UKR,Europe,Ukraine,2020-04-07,1319.0,11.0,119.85700000000001,43733759.0,,,
47398,UKR,Europe,Ukraine,2020-04-08,1462.0,143.0,130.429,43733759.0,,,
47399,UKR,Europe,Ukraine,2020-04-09,1668.0,206.0,124.85700000000001,43733759.0,20608.0,,
47400,UKR,Europe,Ukraine,2020-04-10,1892.0,224.0,142.143,43733759.0,23522.0,2914.0,
47401,UKR,Europe,Ukraine,2020-04-11,2203.0,311.0,161.571,43733759.0,,,
47402,UKR,Europe,Ukraine,2020-04-12,2511.0,308.0,183.71400000000003,43733759.0,,,
47403,UKR,Europe,Ukraine,2020-04-13,2777.0,266.0,209.857,43733759.0,35153.0,,
47404,UKR,Europe,Ukraine,2020-04-14,3102.0,325.0,254.71400000000003,43733759.0,,,
47405,UKR,Europe,Ukraine,2020-04-15,3372.0,270.0,272.857,43733759.0,,,
47406,UKR,Europe,Ukraine,2020-04-16,3764.0,392.0,299.42900000000003,43733759.0,42823.0,,3174.0
47407,UKR,Europe,Ukraine,2020-04-17,4161.0,397.0,324.143,43733759.0,47096.0,4273.0,3368.0
47408,UKR,Europe,Ukraine,2020-04-18,4462.0,301.0,322.714,43733759.0,,,3529.0
47409,UKR,Europe,Ukraine,2020-04-19,5106.0,644.0,370.714,43733759.0,57111.0,,3691.0
47410,UKR,Europe,Ukraine,2020-04-20,5449.0,343.0,381.714,43733759.0,,,3679.0
47411,UKR,Europe,Ukraine,2020-04-21,5710.0,261.0,372.57099999999997,43733759.0,,,3856.0
47412,UKR,Europe,Ukraine,2020-04-22,6125.0,415.0,393.286,43733759.0,,,4033.0
47413,UKR,Europe,Ukraine,2020-04-23,6592.0,467.0,404.0,43733759.0,72296.0,,4210.0
47414,UKR,Europe,Ukraine,2020-04-24,7170.0,578.0,429.85699999999997,43733759.0,,,4413.0
47415,UKR,Europe,Ukraine,2020-04-25,7647.0,477.0,455.0,43733759.0,,,4511.0
47416,UKR,Europe,Ukraine,2020-04-26,8125.0,478.0,431.286,43733759.0,89373.0,,4609.0
47417,UKR,Europe,Ukraine,2020-04-27,8617.0,492.0,452.57099999999997,43733759.0,93519.0,4146.0,4659.0
47418,UKR,Europe,Ukraine,2020-04-28,9009.0,392.0,471.286,43733759.0,98719.0,5200.0,4859.0
47419,UKR,Europe,Ukraine,2020-04-29,9410.0,401.0,469.286,43733759.0,104544.0,5825.0,5149.0
47420,UKR,Europe,Ukraine,2020-04-30,9866.0,456.0,467.714,43733759.0,111859.0,7315.0,5652.0
47421,UKR,Europe,Ukraine,2020-05-01,10406.0,540.0,462.286,43733759.0,118545.0,6686.0,5794.0
47422,UKR,Europe,Ukraine,2020-05-02,10861.0,455.0,459.14300000000003,43733759.0,122752.0,4207.0,5582.0
47423,UKR,Europe,Ukraine,2020-05-03,11411.0,550.0,469.42900000000003,43733759.0,129723.0,6971.0,5764.0
47424,UKR,Europe,Ukraine,2020-05-04,11913.0,502.0,470.85699999999997,43733759.0,134592.0,4869.0,5868.0
47425,UKR,Europe,Ukraine,2020-05-05,12331.0,418.0,474.57099999999997,43733759.0,139759.0,5167.0,5863.0
47426,UKR,Europe,Ukraine,2020-05-06,12697.0,366.0,469.57099999999997,43733759.0,144283.0,4524.0,5677.0
47427,UKR,Europe,Ukraine,2020-05-07,13184.0,487.0,474.0,43733759.0,151569.0,7286.0,5673.0
47428,UKR,Europe,Ukraine,2020-05-08,13691.0,507.0,469.286,43733759.0,159155.0,7586.0,5801.0
47429,UKR,Europe,Ukraine,2020-05-09,14195.0,504.0,476.286,43733759.0,167107.0,7952.0,6336.0
47430,UKR,Europe,Ukraine,2020-05-10,14710.0,515.0,471.286,43733759.0,176403.0,9296.0,6669.0
47431,UKR,Europe,Ukraine,2020-05-11,15232.0,522.0,474.14300000000003,43733759.0,181552.0,5149.0,6709.0
47432,UKR,Europe,Ukraine,2020-05-12,15648.0,416.0,473.85699999999997,43733759.0,187307.0,5755.0,6793.0
47433,UKR,Europe,Ukraine,2020-05-13,16023.0,375.0,475.14300000000003,43733759.0,192247.0,4940.0,6852.0
47434,UKR,Europe,Ukraine,2020-05-14,16425.0,402.0,463.0,43733759.0,202495.0,10248.0,7275.0
47435,UKR,Europe,Ukraine,2020-05-15,16847.0,422.0,450.85699999999997,43733759.0,211614.0,9119.0,7494.0
47436,UKR,Europe,Ukraine,2020-05-16,17330.0,483.0,447.85699999999997,43733759.0,220638.0,9024.0,7647.0
47437,UKR,Europe,Ukraine,2020-05-17,17858.0,528.0,449.714,43733759.0,227801.0,7163.0,7343.0
47438,UKR,Europe,Ukraine,2020-05-18,18291.0,433.0,437.0,43733759.0,232899.0,5098.0,7335.0
47439,UKR,Europe,Ukraine,2020-05-19,18616.0,325.0,424.0,43733759.0,239961.0,7062.0,7522.0
47440,UKR,Europe,Ukraine,2020-05-20,18876.0,260.0,407.57099999999997,43733759.0,248529.0,8568.0,8040.0
47441,UKR,Europe,Ukraine,2020-05-21,19230.0,354.0,400.714,43733759.0,,,7909.0
47442,UKR,Europe,Ukraine,2020-05-22,19706.0,476.0,408.42900000000003,43733759.0,267185.0,,7939.0
47443,UKR,Europe,Ukraine,2020-05-23,20148.0,442.0,402.57099999999997,43733759.0,277712.0,10527.0,8153.0
47444,UKR,Europe,Ukraine,2020-05-24,20580.0,432.0,388.85699999999997,43733759.0,285626.0,7914.0,8261.0
47445,UKR,Europe,Ukraine,2020-05-25,20986.0,406.0,385.0,43733759.0,291868.0,6242.0,8424.0
47446,UKR,Europe,Ukraine,2020-05-26,21245.0,259.0,375.57099999999997,43733759.0,301736.0,9868.0,8825.0
47447,UKR,Europe,Ukraine,2020-05-27,21584.0,339.0,386.85699999999997,43733759.0,312532.0,10796.0,9143.0
47448,UKR,Europe,Ukraine,2020-05-28,21905.0,321.0,382.14300000000003,43733759.0,322746.0,10214.0,9270.0
47449,UKR,Europe,Ukraine,2020-05-29,22382.0,477.0,382.286,43733759.0,337318.0,14572.0,10019.0
47450,UKR,Europe,Ukraine,2020-05-30,22811.0,429.0,380.42900000000003,43733759.0,348279.0,10961.0,10081.0
47451,UKR,Europe,Ukraine,2020-05-31,23204.0,393.0,374.85699999999997,43733759.0,,,9515.0
47452,UKR,Europe,Ukraine,2020-06-01,23672.0,468.0,383.714,43733759.0,356187.0,,9188.0
47453,UKR,Europe,Ukraine,2020-06-02,24012.0,340.0,395.286,43733759.0,371668.0,15481.0,9990.0
47454,UKR,Europe,Ukraine,2020-06-03,24340.0,328.0,393.714,43733759.0,381552.0,9884.0,9860.0
47455,UKR,Europe,Ukraine,2020-06-04,24823.0,483.0,416.85699999999997,43733759.0,392316.0,10764.0,9939.0
47456,UKR,Europe,Ukraine,2020-06-05,25411.0,588.0,432.714,43733759.0,403551.0,11235.0,9462.0
47457,UKR,Europe,Ukraine,2020-06-06,25964.0,553.0,450.42900000000003,43733759.0,414542.0,10991.0,9466.0
47458,UKR,Europe,Ukraine,2020-06-07,26514.0,550.0,472.85699999999997,43733759.0,424046.0,9504.0,10259.0
47459,UKR,Europe,Ukraine,2020-06-08,26999.0,485.0,475.286,43733759.0,431085.0,7039.0,10700.0
47460,UKR,Europe,Ukraine,2020-06-09,27462.0,463.0,492.85699999999997,43733759.0,437444.0,6359.0,9397.0
47461,UKR,Europe,Ukraine,2020-06-10,27856.0,394.0,502.286,43733759.0,445940.0,8496.0,9198.0
47462,UKR,Europe,Ukraine,2020-06-11,28381.0,525.0,508.286,43733759.0,456509.0,10569.0,9170.0
47463,UKR,Europe,Ukraine,2020-06-12,29070.0,689.0,522.714,43733759.0,468172.0,11663.0,9232.0
47464,UKR,Europe,Ukraine,2020-06-13,29753.0,683.0,541.286,43733759.0,479111.0,10939.0,9224.0
47465,UKR,Europe,Ukraine,2020-06-14,30506.0,753.0,570.286,43733759.0,489334.0,10223.0,9327.0
47466,UKR,Europe,Ukraine,2020-06-15,31154.0,648.0,593.571,43733759.0,497284.0,7950.0,9457.0
47467,UKR,Europe,Ukraine,2020-06-16,31810.0,656.0,621.143,43733759.0,507251.0,9967.0,9972.0
47468,UKR,Europe,Ukraine,2020-06-17,32476.0,666.0,660.0,43733759.0,,,10415.0
47469,UKR,Europe,Ukraine,2020-06-18,33234.0,758.0,693.2860000000001,43733759.0,530442.0,,10562.0
47470,UKR,Europe,Ukraine,2020-06-19,34063.0,829.0,713.2860000000001,43733759.0,542247.0,11805.0,10582.0
47471,UKR,Europe,Ukraine,2020-06-20,34984.0,921.0,747.2860000000001,43733759.0,553737.0,11490.0,10661.0
47472,UKR,Europe,Ukraine,2020-06-21,35825.0,841.0,759.857,43733759.0,563194.0,9457.0,10551.0
47473,UKR,Europe,Ukraine,2020-06-22,36560.0,735.0,772.2860000000001,43733759.0,569589.0,6395.0,10329.0
47474,UKR,Europe,Ukraine,2020-06-23,37241.0,681.0,775.857,43733759.0,580814.0,11225.0,10509.0
47475,UKR,Europe,Ukraine,2020-06-24,38074.0,833.0,799.7139999999999,43733759.0,594002.0,13188.0,10736.0
47476,UKR,Europe,Ukraine,2020-06-25,39014.0,940.0,825.7139999999999,43733759.0,606766.0,12764.0,10903.0
47477,UKR,Europe,Ukraine,2020-06-26,40008.0,994.0,849.2860000000001,43733759.0,,,11017.0
47478,UKR,Europe,Ukraine,2020-06-27,41117.0,1109.0,876.143,43733759.0,631966.0,,11176.0
47479,UKR,Europe,Ukraine,2020-06-28,42065.0,948.0,891.429,43733759.0,641911.0,9945.0,11245.0
47480,UKR,Europe,Ukraine,2020-06-29,42982.0,917.0,917.429,43733759.0,649150.0,7239.0,11366.0
47481,UKR,Europe,Ukraine,2020-06-30,43628.0,646.0,912.429,43733759.0,656122.0,6972.0,10758.0
47482,UKR,Europe,Ukraine,2020-07-01,44334.0,706.0,894.2860000000001,43733759.0,666147.0,10025.0,10306.0
47483,UKR,Europe,Ukraine,2020-07-02,44998.0,664.0,854.857,43733759.0,677257.0,11110.0,10070.0
47484,UKR,Europe,Ukraine,2020-07-03,45887.0,889.0,839.857,43733759.0,690953.0,13696.0,10227.0
47485,UKR,Europe,Ukraine,2020-07-04,46763.0,876.0,806.571,43733759.0,,,10199.0
47486,UKR,Europe,Ukraine,2020-07-05,47677.0,914.0,801.7139999999999,43733759.0,715770.0,,10551.0
47487,UKR,Europe,Ukraine,2020-07-06,48500.0,823.0,788.2860000000001,43733759.0,722513.0,6743.0,10480.0
47488,UKR,Europe,Ukraine,2020-07-07,49043.0,543.0,773.571,43733759.0,731858.0,9345.0,10819.0
47489,UKR,Europe,Ukraine,2020-07-08,49607.0,564.0,753.2860000000001,43733759.0,745313.0,13455.0,11309.0
47490,UKR,Europe,Ukraine,2020-07-09,50414.0,807.0,773.7139999999999,43733759.0,760247.0,14934.0,11856.0
47491,UKR,Europe,Ukraine,2020-07-10,51224.0,810.0,762.429,43733759.0,773831.0,13584.0,11840.0
47492,UKR,Europe,Ukraine,2020-07-11,52043.0,819.0,754.2860000000001,43733759.0,786843.0,13012.0,11926.0
47493,UKR,Europe,Ukraine,2020-07-12,52843.0,800.0,738.0,43733759.0,796680.0,9837.0,11559.0
47494,UKR,Europe,Ukraine,2020-07-13,53521.0,678.0,717.2860000000001,43733759.0,803657.0,6977.0,11592.0
47495,UKR,Europe,Ukraine,2020-07-14,54133.0,612.0,727.143,43733759.0,813396.0,9739.0,11648.0
47496,UKR,Europe,Ukraine,2020-07-15,54771.0,638.0,737.7139999999999,43733759.0,827157.0,13761.0,11692.0
47497,UKR,Europe,Ukraine,2020-07-16,55607.0,836.0,741.857,43733759.0,840332.0,13175.0,11441.0
47498,UKR,Europe,Ukraine,2020-07-17,56455.0,848.0,747.2860000000001,43733759.0,854064.0,13732.0,11462.0
47499,UKR,Europe,Ukraine,2020-07-18,57264.0,809.0,745.857,43733759.0,864596.0,10532.0,11108.0
47500,UKR,Europe,Ukraine,2020-07-19,58111.0,847.0,752.571,43733759.0,877262.0,12666.0,11512.0
47501,UKR,Europe,Ukraine,2020-07-20,58842.0,731.0,760.143,43733759.0,881997.0,4735.0,11191.0
47502,UKR,Europe,Ukraine,2020-07-21,59493.0,651.0,765.7139999999999,43733759.0,894393.0,12396.0,11571.0
47503,UKR,Europe,Ukraine,2020-07-22,60166.0,673.0,770.7139999999999,43733759.0,907360.0,12967.0,11458.0
47504,UKR,Europe,Ukraine,2020-07-23,60995.0,829.0,769.7139999999999,43733759.0,921858.0,14498.0,11647.0
47505,UKR,Europe,Ukraine,2020-07-24,61851.0,856.0,770.857,43733759.0,937006.0,15148.0,11849.0
47506,UKR,Europe,Ukraine,2020-07-25,62823.0,972.0,794.143,43733759.0,951082.0,14076.0,12355.0
47507,UKR,Europe,Ukraine,2020-07-26,63929.0,1106.0,831.143,43733759.0,963641.0,12559.0,12340.0
47508,UKR,Europe,Ukraine,2020-07-27,64849.0,920.0,858.143,43733759.0,970705.0,7064.0,12673.0
47509,UKR,Europe,Ukraine,2020-07-28,65656.0,807.0,880.429,43733759.0,983350.0,12645.0,12708.0
47510,UKR,Europe,Ukraine,2020-07-29,66575.0,919.0,915.571,43733759.0,998299.0,14949.0,12991.0
47511,UKR,Europe,Ukraine,2020-07-30,67597.0,1022.0,943.143,43733759.0,1013793.0,15494.0,13134.0
47512,UKR,Europe,Ukraine,2020-07-31,68794.0,1197.0,991.857,43733759.0,1029220.0,15427.0,13173.0
47513,UKR,Europe,Ukraine,2020-08-01,69884.0,1090.0,1008.7139999999999,43733759.0,1046080.0,16860.0,13571.0
47514,UKR,Europe,Ukraine,2020-08-02,71056.0,1172.0,1018.143,43733759.0,1058383.0,12303.0,13535.0
47515,UKR,Europe,Ukraine,2020-08-03,72168.0,1112.0,1045.5710000000001,43733759.0,1067006.0,8623.0,13757.0
47516,UKR,Europe,Ukraine,2020-08-04,73158.0,990.0,1071.714,43733759.0,,,14212.0
47517,UKR,Europe,Ukraine,2020-08-05,74219.0,1061.0,1092.0,43733759.0,1098665.0,,14338.0
47518,UKR,Europe,Ukraine,2020-08-06,75490.0,1271.0,1127.5710000000001,43733759.0,1116641.0,17976.0,14693.0
47519,UKR,Europe,Ukraine,2020-08-07,76808.0,1318.0,1144.857,43733759.0,1135051.0,18410.0,15119.0
47520,UKR,Europe,Ukraine,2020-08-08,78261.0,1453.0,1196.714,43733759.0,1154378.0,19327.0,15471.0
47521,UKR,Europe,Ukraine,2020-08-09,79750.0,1489.0,1242.0,43733759.0,1169351.0,14973.0,15853.0
47522,UKR,Europe,Ukraine,2020-08-10,81957.0,2207.0,1398.4289999999999,43733759.0,1179434.0,10083.0,16061.0
47523,UKR,Europe,Ukraine,2020-08-11,83115.0,1158.0,1422.4289999999999,43733759.0,1195561.0,16127.0,16104.0
47524,UKR,Europe,Ukraine,2020-08-12,84548.0,1433.0,1475.5710000000001,43733759.0,1214941.0,19380.0,16611.0
47525,UKR,Europe,Ukraine,2020-08-13,86140.0,1592.0,1521.4289999999999,43733759.0,1233925.0,18984.0,16755.0
47526,UKR,Europe,Ukraine,2020-08-14,87872.0,1732.0,1580.5710000000001,43733759.0,1252842.0,18917.0,16827.0
47527,UKR,Europe,Ukraine,2020-08-15,87872.0,0.0,1373.0,43733759.0,1273821.0,20979.0,17063.0
47528,UKR,Europe,Ukraine,2020-08-16,89719.0,1847.0,1424.1429999999998,43733759.0,1289589.0,15768.0,17177.0
47529,UKR,Europe,Ukraine,2020-08-17,92820.0,3101.0,1551.8570000000002,43733759.0,1300289.0,10700.0,17265.0
47530,UKR,Europe,Ukraine,2020-08-18,94436.0,1616.0,1617.286,43733759.0,1315409.0,15120.0,17121.0
47531,UKR,Europe,Ukraine,2020-08-19,94436.0,0.0,1412.5710000000001,43733759.0,1335000.0,19591.0,17151.0
47532,UKR,Europe,Ukraine,2020-08-20,96403.0,1967.0,1466.1429999999998,43733759.0,1356698.0,21698.0,17539.0
47533,UKR,Europe,Ukraine,2020-08-21,98537.0,2134.0,1523.5710000000001,43733759.0,1378519.0,21821.0,17954.0
47534,UKR,Europe,Ukraine,2020-08-22,100643.0,2106.0,1824.4289999999999,43733759.0,1400726.0,22207.0,18129.0
47535,UKR,Europe,Ukraine,2020-08-23,102971.0,2328.0,1893.1429999999998,43733759.0,1416001.0,15275.0,18059.0
47536,UKR,Europe,Ukraine,2020-08-24,104958.0,1987.0,1734.0,43733759.0,1425351.0,9350.0,17866.0
47537,UKR,Europe,Ukraine,2020-08-25,106754.0,1796.0,1759.714,43733759.0,1436206.0,10855.0,17257.0
47538,UKR,Europe,Ukraine,2020-08-26,110085.0,3331.0,2235.571,43733759.0,1452006.0,15800.0,16715.0
47539,UKR,Europe,Ukraine,2020-08-27,112059.0,1974.0,2236.571,43733759.0,1472736.0,20730.0,16577.0
47540,UKR,Europe,Ukraine,2020-08-28,112059.0,0.0,1931.714,43733759.0,1494243.0,21507.0,16532.0
47541,UKR,Europe,Ukraine,2020-08-29,114497.0,2438.0,1979.1429999999998,43733759.0,1516712.0,22469.0,16569.0
47542,UKR,Europe,Ukraine,2020-08-30,116978.0,2481.0,2001.0,43733759.0,1536171.0,19459.0,17167.0
